host	GPU	size	prog	nit	time
garfield	GeForce GTX 1660 Ti	500	serial 	2086	0.467375
garfield	GeForce GTX 1660 Ti	500	multicore 	2086	0.139929
garfield	GeForce GTX 1660 Ti	500	managed 	2086	0.139906
garfield	GeForce GTX 1660 Ti	500	manual 	2086	0.229214
garfield	GeForce GTX 1660 Ti	500	manual_async 	2086	0.204304
garfield	GeForce GTX 1660 Ti	1000	serial 	4448	3.70878
garfield	GeForce GTX 1660 Ti	1000	multicore 	4448	0.915323
garfield	GeForce GTX 1660 Ti	1000	managed 	4448	0.3537
garfield	GeForce GTX 1660 Ti	1000	manual 	4448	0.417703
garfield	GeForce GTX 1660 Ti	1000	manual_async 	4448	0.370435
garfield	GeForce GTX 1660 Ti	1500	serial 	6993	13.8311
garfield	GeForce GTX 1660 Ti	1500	multicore 	6993	3.47819
garfield	GeForce GTX 1660 Ti	1500	managed 	6993	0.784998
garfield	GeForce GTX 1660 Ti	1500	manual 	6993	0.88084
garfield	GeForce GTX 1660 Ti	1500	manual_async 	6993	0.765095
garfield	GeForce GTX 1660 Ti	2000	serial 	9151	31.9157
garfield	GeForce GTX 1660 Ti	2000	multicore 	9151	8.27787
garfield	GeForce GTX 1660 Ti	2000	managed 	9151	1.51537
garfield	GeForce GTX 1660 Ti	2000	manual 	9151	1.60713
garfield	GeForce GTX 1660 Ti	2000	manual_async 	9151	1.45905
garfield	GeForce GTX 1660 Ti	2500	serial 	11982	65.453
garfield	GeForce GTX 1660 Ti	2500	multicore 	11982	16.8125
garfield	GeForce GTX 1660 Ti	2500	managed 	11982	2.77418
garfield	GeForce GTX 1660 Ti	2500	manual 	11982	2.84938
garfield	GeForce GTX 1660 Ti	2500	manual_async 	11982	2.67665
garfield	GeForce GTX 1660 Ti	3000	serial 	14223	111.4
garfield	GeForce GTX 1660 Ti	3000	multicore 	14223	28.6029
garfield	GeForce GTX 1660 Ti	3000	managed 	14223	4.46092
garfield	GeForce GTX 1660 Ti	3000	manual 	14223	4.54551
garfield	GeForce GTX 1660 Ti	3000	manual_async 	14223	4.31731
garfield	GeForce GTX 1660 Ti	3500	serial 	17061	181.139
garfield	GeForce GTX 1660 Ti	3500	multicore 	17061	46.5414
garfield	GeForce GTX 1660 Ti	3500	managed 	17061	6.99495
garfield	GeForce GTX 1660 Ti	3500	manual 	17061	7.08618
garfield	GeForce GTX 1660 Ti	3500	manual_async 	17061	6.80888
garfield	GeForce GTX 1660 Ti	4000	serial 	19212	266.602
garfield	GeForce GTX 1660 Ti	4000	multicore 	19212	68.5035
garfield	GeForce GTX 1660 Ti	4000	managed 	19212	10.0276
garfield	GeForce GTX 1660 Ti	4000	manual 	19212	10.1206
garfield	GeForce GTX 1660 Ti	4000	manual_async 	19212	9.80436
garfield	GeForce GTX 1660 Ti	4500	serial 	21816	383.589
garfield	GeForce GTX 1660 Ti	4500	multicore 	21816	97.723
garfield	GeForce GTX 1660 Ti	4500	managed 	21816	14.1327
garfield	GeForce GTX 1660 Ti	4500	manual 	21816	14.2655
garfield	GeForce GTX 1660 Ti	4500	manual_async 	21816	13.9099
garfield	GeForce GTX 1660 Ti	5000	serial 	24590	530.933
garfield	GeForce GTX 1660 Ti	5000	multicore 	24590	135.971
garfield	GeForce GTX 1660 Ti	5000	managed 	24590	19.4094
garfield	GeForce GTX 1660 Ti	5000	manual 	24590	19.5399
garfield	GeForce GTX 1660 Ti	5000	manual_async 	24590	19.1065
